48	0.8449	0.0233	0.8145	0.2819	0.1182	0.6967	0.6289	0.8775	6.0045
49	0.7351	0.8035	0.2820	0.1774	0.7506	0.8068	0.9905	0.4126	16.0752
50	0.3720	0.7764	0.3408	0.9308	0.8584	0.4290	0.7509	0.7545	21.9857
51	0.1031	0.9026	0.5053	0.8265	0.3200	0.8955	0.3892	0.0108	12.7479
52	0.9054	0.0913	0.3193	0.9501	0.9506	0.5734	0.6318	0.4484	17.4740
53	0.2932	0.3287	0.6725	0.7524	0.7916	0.7896	0.0912	0.4944	15.0583
54	0.0576	0.5495	0.4415	0.8877	0.3509	0.1171	0.1430	0.7615	11.6920
55	0.6182	0.1011	0.0841	0.7010	0.0728	0.8219	0.7062	0.0813	12.7842
56	0.0848	0.9866	0.3743	0.3706	0.8128	0.9472	0.9860	0.7534	10.6860
57	0.3763	0.0835	0.7771	0.5584	0.4242	0.9064	0.1112	0.4926	10.2268
58	0.0114	0.4687	0.0563	0.1188	0.1175	0.6492	0.7460	0.5834	5.8803
59	0.9622	0.3749	0.2857	0.8686	0.2236	0.9632	0.0122	0.9699	19.7798
60	0.0432	0.8911	0.5277	0.9930	0.0738	0.5539	0.9693	0.5231	11.5193
61	0.6294	0.6957	0.4545	0.6276	0.5843	0.9012	0.0454	0.2810	19.0488
62	0.9504	0.8903	0.4557	0.6201	0.2774	0.1881	0.4637	0.3534	12.2758
63	0.5837	0.0777	0.9744	0.9862	0.6982	0.5361	0.3095	0.8138	19.2745
64	0.6847	0.1626	0.9109	0.8225	0.9498	0.7257	0.6134	0.4182	19.7788
65	0.9327	0.8661	0.0452	0.0264	0.3765	0.8106	0.9873	0.1504	11.9603
66	0.5941	0.3809	0.9699	0.8421	0.8383	0.4687	0.4148	0.2734	23.5547
67	0.0564	0.8647	0.8129	0.9997	0.9966	0.5554	0.7690	0.9448	18.4640
68	0.8496	0.2473	0.4505	0.1292	0.9541	0.6062	0.2286	0.6717	12.2438
69	0.6181	0.3582	0.1136	0.6716	0.5203	0.7723	0.5202	0.8522	18.7119
70	0.5519	0.5609	0.8767	0.4035	0.1340	0.0288	0.7551	0.6203	15.8057
71	0.7041	0.2130	0.1364	0.0145	0.3506	0.5899	0.3922	0.4375	9.0812
72	0.9042	0.3483	0.5140	0.7837	0.3965	0.6221	0.8624	0.9495	18.1791
73	0.1471	0.9266	0.4921	0.2582	0.4591	0.9800	0.4926	0.3288	9.0310
74	0.6334	0.2401	0.0759	0.1289	0.1280	0.1519	0.1388	0.6409	10.1257
75	0.1819	0.3457	0.8968	0.4740	0.6676	0.1723	0.1923	0.0409	13.1885
76	0.1689	0.2786	0.1770	0.0887	0.1206	0.4608	0.2063	0.3643	5.0498
77	0.5034	0.6904	0.0393	0.7994	0.6279	0.0818	0.8736	0.9209	24.2532
78	0.0611	0.2769	0.8062	0.7483	0.1845	0.2093	0.3705	0.4845	10.8114
79	0.6183	0.3689	0.4625	0.7475	0.0367	0.2524	0.7133	0.8952	14.2540
80	0.5117	0.5321	0.1072	0.4474	0.5326	0.2425	0.2692	0.3773	17.7716
81	0.0201	0.3221	0.2114	0.3275	0.1198	0.8905	0.5936	0.6791	5.7421
82	0.7892	0.4984	0.0869	0.5371	0.5868	0.7454	0.4317	0.1276	21.1620
83	0.2838	0.3631	0.6459	0.5708	0.3561	0.9865	0.6058	0.2372	11.0948
84	0.1018	0.1529	0.2460	0.1607	0.1866	0.2851	0.1734	0.8968	4.3190
85	0.0802	0.5245	0.4104	0.9824	0.1120	0.3979	0.9695	0.8655	11.8628
86	0.8171	0.2579	0.1709	0.6686	0.9294	0.5568	0.5716	0.2800	19.6467
87	0.7695	0.1870	0.3237	0.4254	0.5076	0.2424	0.1148	0.6106	11.7833
88	0.2886	0.5812	0.1544	0.4811	0.5326	0.0518	0.3366	0.1344	14.8935
89	0.0634	0.9900	0.3224	0.8099	0.2546	0.6815	0.7602	0.5956	11.9614
90	0.4716	0.4118	0.3489	0.9295	0.8306	0.9650	0.1243	0.7309	19.6350
91	0.9383	0.1812	0.0665	0.7411	0.5745	0.8418	0.1398	0.7953	19.1341
92	0.2016	0.1637	0.1643	0.8146	0.6652	0.5231	0.3588	0.8772	14.7609
93	0.3924	0.8166	0.4391	0.3769	0.4627	0.3014	0.7476	0.5027	14.6081
94	0.2322	0.8996	0.3839	0.5436	0.9065	0.6242	0.1169	0.9398	16.3391
95	0.6277	0.3349	0.1393	0.7940	0.6201	0.5335	0.8939	0.7886	19.7777
96	0.1517	0.3117	0.2485	0.7439	0.0335	0.5699	0.7625	0.8768	10.3522
97	0.3421	0.8213	0.1106	0.8465	0.1275	0.3973	0.7973	0.1499	19.8580
98	0.2293	0.7223	0.7200	0.6411	0.6939	0.5427	0.2518	0.3457	15.8199
99	0.1816	0.9085	0.5834	0.4009	0.4620	0.9473	0.1534	0.5862	11.4115
100	0.5059	0.6115	0.0181	0.8721	0.9321	0.5651	0.6967	0.9225	26.2851
101	0.7072	0.1525	0.5763	0.6067	0.4241	0.7364	0.9344	0.9256	11.6289
102	0.4508	0.1132	0.9848	0.8389	0.1247	0.9208	0.8699	0.5188	15.3107
103	0.5913	0.3990	0.0548	0.3352	0.8029	0.0046	0.3335	0.3982	18.0825
104	0.5374	0.9199	0.3463	0.3470	0.7375	0.4522	0.2246	0.4524	17.6276
105	0.1409	0.1764	0.4984	0.4189	0.9148	0.3624	0.5806	0.6323	9.5433
106	0.0131	0.6635	0.1780	0.9611	0.1487	0.4146	0.0853	0.9969	12.7002
107	0.5022	0.5954	0.0671	0.7500	0.2099	0.8981	0.2051	0.1907	20.3692
108	0.0365	0.4721	0.5648	0.0657	0.7755	0.4533	0.5244	0.4408	5.1606
109	0.4008	0.5596	0.1552	0.1819	0.8618	0.9461	0.3733	0.2707	14.9827
110	0.6440	0.4087	0.0254	0.1562	0.7160	0.6589	0.0271	0.2220	17.0052
111	0.2311	0.6719	0.0197	0.1041	0.7999	0.1785	0.6527	0.2382	14.3407
112	0.0994	0.2432	0.7223	0.8557	0.8302	0.3972	0.6681	0.2050	14.4551
113	0.2931	0.8963	0.0130	0.0855	0.2079	0.0265	0.1814	0.5830	13.9866
114	0.4214	0.8927	0.8174	0.3418	0.2594	0.3797	0.5903	0.2681	15.9838
115	0.6241	0.4094	0.5520	0.4361	0.2945	0.9485	0.7636	0.1401	13.0807
116	0.8685	0.4874	0.8946	0.7999	0.4252	0.0225	0.2687	0.5416	22.9493
117	0.6335	0.2579	0.1394	0.8349	0.9844	0.5257	0.1717	0.2723	20.7825
118	0.0184	0.9143	0.1178	0.5765	0.2741	0.5542	0.6514	0.8297	10.5857
119	0.2064	0.0110	0.1369	0.9000	0.8739	0.5974	0.6005	0.6650	16.0780
120	0.1754	0.9144	0.4188	0.3831	0.5189	0.0470	0.1663	0.7380	11.3854
121	0.0828	0.6032	0.2453	0.3893	0.2887	0.3557	0.7190	0.2971	8.1959
122	0.5664	0.4761	0.6637	0.9368	0.7326	0.2149	0.0312	0.2623	21.0605
123	0.5951	0.0514	0.4964	0.5968	0.3342	0.7709	0.1066	0.0751	8.5998
124	0.7282	0.4955	0.6884	0.4348	0.2464	0.8191	0.7994	0.6947	15.3493
125	0.2721	0.5902	0.3610	0.0916	0.9173	0.1368	0.9502	0.4460	10.7238
126	0.1851	0.5419	0.8729	0.7322	0.8066	0.6588	0.6923	0.8492	17.2367
127	0.2497	0.4894	0.2212	0.9877	0.9441	0.0394	0.7056	0.9252	19.8967
128	0.1806	0.5679	0.9155	0.0339	0.6974	0.2973	0.9244	0.9711	10.4456
129	0.9443	0.4742	0.8620	0.8445	0.3191	0.8289	0.0370	0.5963	22.5283
130	0.2300	0.1206	0.0770	0.6963	0.3399	0.7248	0.0654	0.3153	13.1117
131	0.5395	0.7907	0.3188	0.6259	0.8860	0.6159	0.2330	0.0244	21.0810
132	0.8701	0.0213	0.8747	0.5289	0.9391	0.7988	0.9979	0.3507	13.3738
133	0.7672	0.4019	0.4799	0.6275	0.8737	0.9841	0.7683	0.4178	18.8932
134	0.4214	0.7376	0.2388	0.1105	0.3546	0.2872	0.2963	0.2336	12.5273
135	0.0421	0.0179	0.9877	0.4278	0.3843	0.6796	0.2183	0.9500	10.9805
136	0.7863	0.0894	0.4176	0.8791	0.9447	0.4674	0.6134	0.1670	15.8416
137	0.9912	0.2317	0.9427	0.6496	0.6077	0.5127	0.2307	0.1765	20.0597
138	0.2205	0.1864	0.7796	0.3501	0.0578	0.9691	0.8838	0.9278	6.6416
139	0.9949	0.1739	0.3962	0.7582	0.6960	0.1539	0.8158	0.2244	16.4494
140	0.2238	0.5370	0.5929	0.5801	0.0915	0.8775	0.2656	0.1295	10.1177
141	0.8887	0.9557	0.8621	0.8095	0.6552	0.5509	0.0870	0.4085	18.5527
142	0.3727	0.2598	0.7234	0.4959	0.0810	0.2202	0.6833	0.0761	9.3569
143	0.8512	0.4951	0.4806	0.5924	0.8247	0.3478	0.6780	0.5657	19.7522
144	0.2670	0.8786	0.7974	0.6585	0.8506	0.8673	0.7084	0.8370	19.3279
145	0.6975	0.6801	0.6186	0.7527	0.1586	0.8809	0.8718	0.0292	18.5692
146	0.8258	0.1289	0.3351	0.7435	0.1608	0.8180	0.8321	0.5075	12.0640
147	0.0064	0.2870	0.6169	0.9812	0.6318	0.2598	0.6340	0.5400	13.3020
148	0.7798	0.1070	0.7610	0.5413	0.9630	0.3419	0.6326	0.9320	14.1814
149	0.1025	0.9372	0.6879	0.0678	0.3010	0.7082	0.0674	0.5822	5.8619
150	0.3459	0.6209	0.0457	0.8715	0.9735	0.9689	0.7497	0.1301	23.9565
151	0.7583	0.0246	0.0221	0.3236	0.4886	0.7704	0.6833	0.4459	10.8320
152	0.2736	0.9971	0.4262	0.4514	0.1636	0.7948	0.6937	0.2208	13.0008
153	0.0824	0.6805	0.6545	0.2733	0.9509	0.1511	0.4323	0.9436	9.7165
154	0.4197	0.6385	0.3976	0.2742	0.9840	0.4093	0.8941	0.2300	15.3313
155	0.2131	0.0311	0.6517	0.3685	0.8644	0.4732	0.9682	0.1855	8.6755
156	0.8686	0.7766	0.7709	0.8448	0.7610	0.6262	0.1312	0.0325	22.2544
157	0.9208	0.6167	0.7965	0.4815	0.1173	0.1252	0.6856	0.4303	16.9342
158	0.2005	0.4916	0.0642	0.5820	0.2690	0.7976	0.3104	0.4552	14.0106
159	0.0116	0.0724	0.3925	0.4799	0.6000	0.2917	0.6950	0.8601	8.0571
160	0.7799	0.0396	0.4805	0.1049	0.2420	0.9867	0.1425	0.4989	3.2363
161	0.6182	0.7025	0.5596	0.0098	0.3265	0.5177	0.0879	0.3506	11.5885
162	0.0332	0.0786	0.3969	0.1327	0.5675	0.6895	0.8006	0.2002	4.4593
163	0.1675	0.1046	0.6364	0.7065	0.0316	0.9362	0.0520	0.5413	8.1449
164	0.7091	0.8710	0.7141	0.8017	0.3395	0.8148	0.0801	0.8948	19.9568
165	0.5476	0.8173	0.4523	0.6436	0.5264	0.7316	0.0816	0.0604	18.9778
166	0.2471	0.1595	0.8718	0.2192	0.9759	0.3369	0.1821	0.7897	11.0713
167	0.6587	0.4982	0.5554	0.7192	0.2285	0.9963	0.9748	0.6503	16.9735
168	0.1995	0.6802	0.0722	0.0307	0.2577	0.4626	0.8683	0.7272	9.3914
169	0.7427	0.4255	0.3459	0.3710	0.9876	0.0401	0.8670	0.5787	17.4989
170	0.4386	0.7253	0.4867	0.8734	0.9007	0.4217	0.2768	0.5924	21.6526
171	0.9124	0.2107	0.6230	0.6316	0.7331	0.1316	0.7158	0.9090	15.9615
172	0.1797	0.2375	0.9714	0.1810	0.8544	0.4923	0.2472	0.8707	11.8629
173	0.4453	0.5148	0.3592	0.5930	0.1635	0.3911	0.9694	0.2581	13.7389
174	0.6567	0.3252	0.7735	0.1309	0.9698	0.4538	0.2361	0.0735	13.8708
175	0.1698	0.5198	0.3370	0.8289	0.4309	0.2487	0.6171	0.7068	13.7113
176	0.1670	0.1676	0.0367	0.7364	0.6638	0.4746	0.8442	0.8057	15.8550
177	0.5854	0.8683	0.2058	0.1119	0.2697	0.0571	0.5312	0.9366	14.1952
178	0.0393	0.1221	0.4522	0.9339	0.3162	0.5072	0.0416	0.1483	11.1162
179	0.9866	0.9651	0.0049	0.9518	0.6391	0.8679	0.4547	0.5156	19.1110
180	0.4888	0.6669	0.1397	0.0300	0.3079	0.7047	0.2019	0.6734	12.9791
181	0.9699	0.0939	0.6726	0.4438	0.8681	0.1771	0.6926	0.8381	12.1964
182	0.9446	0.6832	0.4972	0.6178	0.8689	0.5706	0.0304	0.9309	19.4978
183	0.6895	0.6765	0.2157	0.6589	0.3939	0.6512	0.1066	0.6578	20.1196
184	0.9994	0.0482	0.9772	0.4069	0.8708	0.7824	0.5670	0.7384	14.4847
185	0.8785	0.4041	0.3270	0.6676	0.8078	0.7623	0.7978	0.4356	20.2944
186	0.8178	0.1202	0.5445	0.0058	0.3246	0.3665	0.3962	0.6955	4.7598
187	0.3886	0.4487	0.2375	0.3733	0.2273	0.0732	0.6034	0.6682	11.4539
188	0.6195	0.4635	0.3798	0.8633	0.5191	0.4792	0.0256	0.3412	19.3637
189	0.3802	0.3988	0.5802	0.5336	0.6079	0.7649	0.8130	0.7181	13.0896
190	0.9555	0.0182	0.1958	0.0076	0.6475	0.8980	0.2435	0.9270	5.7111
191	0.0603	0.9344	0.3516	0.1014	0.4859	0.2568	0.2849	0.3073	5.6439
192	0.8030	0.5392	0.3113	0.6103	0.7162	0.2726	0.4135	0.1219	20.1752
193	0.1811	0.6811	0.1814	0.5252	0.7090	0.1069	0.5673	0.2566	14.6064
194	0.9629	0.4835	0.8060	0.5502	0.0434	0.6332	0.9514	0.6016	17.5337
195	0.8192	0.8842	0.2281	0.2120	0.6110	0.4110	0.8399	0.9000	14.2718
196	0.3534	0.2369	0.7805	0.2748	0.8226	0.4237	0.6675	0.0955	11.0348
197	0.6239	0.4518	0.5866	0.1680	0.7369	0.8628	0.2167	0.0957	13.2564
198	0.0236	0.6420	0.6071	0.5467	0.2319	0.3909	0.5945	0.4968	7.3327
199	0.9878	0.1364	0.6951	0.4043	0.4282	0.7176	0.6924	0.9913	11.0545
200	0.1284	0.1041	0.7243	0.5784	0.2742	0.0794	0.0857	0.8942	8.5810
201	0.1919	0.3234	0.2267	0.3550	0.0694	0.5191	0.0676	0.8004	7.3283
202	0.2337	0.5400	0.8801	0.6509	0.5330	0.3243	0.3330	0.6695	15.9246
203	0.9941	0.6618	0.5578	0.7307	0.4652	0.0601	0.5623	0.9576	18.4931
204	0.1753	0.6900	0.2009	0.5358	0.0967	0.4504	0.7562	0.3476	11.3397
205	0.6649	0.7954	0.9272	0.2346	0.3993	0.1524	0.9925	0.9270	17.9514
206	0.5400	0.8420	0.5210	0.6236	0.0891	0.7553	0.1277	0.8261	16.5890
207	0.7820	0.7087	0.0362	0.3031	0.2631	0.3601	0.0876	0.9370	18.5049
208	0.5538	0.3055	0.3970	0.4472	0.6006	0.5157	0.9194	0.4970	12.7560
209	0.9922	0.8514	0.2085	0.9306	0.1164	0.8174	0.3806	0.8780	16.2734
210	0.8681	0.8059	0.7900	0.3047	0.0809	0.4030	0.1735	0.6950	13.2315
211	0.3461	0.9756	0.6410	0.8225	0.1325	0.8620	0.9228	0.4871	18.0123
212	0.6063	0.7648	0.1748	0.5026	0.3987	0.1464	0.3675	0.0682	19.0685
213	0.0258	0.1352	0.9631	0.5495	0.9658	0.4325	0.3118	0.5061	14.7235
214	0.4395	0.1057	0.6408	0.2160	0.6196	0.6502	0.1520	0.0613	7.1088
215	0.7808	0.4598	0.0582	0.9949	0.0578	0.6950	0.9837	0.2392	23.1767
216	0.1422	0.1214	0.3033	0.1010	0.6922	0.0623	0.5094	0.9967	5.7875
217	0.8140	0.6152	0.3063	0.6239	0.5270	0.4261	0.1307	0.8866	19.6249
218	0.4498	0.1946	0.3678	0.4141	0.8275	0.7336	0.7693	0.0110	11.3443
219	0.4162	0.4813	0.0192	0.2598	0.7603	0.1371	0.5353	0.2152	16.9089
220	0.0121	0.2412	0.9759	0.8015	0.9596	0.4879	0.1097	0.5480	17.4342
221	0.4544	0.8444	0.0981	0.4882	0.1500	0.3247	0.7374	0.4760	18.2028
222	0.3759	0.3945	0.4594	0.7850	0.8921	0.9553	0.7869	0.3154	16.8351
223	0.6881	0.4376	0.2547	0.8409	0.0384	0.9018	0.4615	0.6372	17.9156
224	0.6594	0.8951	0.6367	0.6139	0.0667	0.5184	0.1502	0.7374	16.4474
225	0.5122	0.6802	0.0417	0.0848	0.7163	0.0721	0.0713	0.0121	17.5183
226	0.9565	0.7375	0.3533	0.2965	0.3497	0.7747	0.6614	0.1852	13.1333
227	0.1741	0.0984	0.6603	0.7644	0.2650	0.0209	0.0822	0.9679	10.0208
228	0.2954	0.7692	0.6247	0.3819	0.2057	0.1214	0.6150	0.7746	11.7070
229	0.6439	0.5303	0.0420	0.9685	0.7987	0.2928	0.9800	0.6019	26.6598
230	0.5824	0.7481	0.8118	0.6565	0.1281	0.3383	0.9281	0.2246	18.9459
231	0.3722	0.4321	0.4394	0.6129	0.9431	0.2407	0.1215	0.1975	15.7579
232	0.8869	0.6458	0.2859	0.8159	0.8614	0.8465	0.9189	0.2522	23.1227
233	0.7550	0.4605	0.8420	0.7285	0.7764	0.6562	0.1774	0.5450	22.3838
234	0.9847	0.9374	0.0432	0.1648	0.1317	0.7260	0.8178	0.2135	8.8756
235	0.5059	0.8407	0.7328	0.5422	0.5903	0.5084	0.2975	0.5650	19.1837
236	0.6889	0.8733	0.6363	0.7611	0.1601	0.4616	0.0093	0.2467	18.2778
237	0.7265	0.9918	0.0992	0.4015	0.8001	0.2040	0.5551	0.7331	18.9233
238	0.6160	0.1880	0.3554	0.7838	0.5542	0.0052	0.7610	0.0353	14.5862
239	0.7457	0.2025	0.9581	0.3679	0.3269	0.1489	0.3056	0.8767	14.0785
240	0.9963	0.3683	0.4486	0.7221	0.8862	0.5930	0.3915	0.4126	20.8437
241	0.6956	0.0032	0.6196	0.3555	0.7942	0.0930	0.5882	0.4810	7.8823
242	0.6423	0.0649	0.5800	0.5615	0.5607	0.6035	0.6765	0.8050	9.8511
243	0.2698	0.8250	0.4983	0.0771	0.0586	0.3342	0.7849	0.7077	7.5007
244	0.7886	0.5173	0.4402	0.1475	0.3282	0.4340	0.0886	0.2206	12.7716
245	0.5982	0.7357	0.9983	0.9331	0.6426	0.4212	0.6362	0.7857	27.3344
246	0.1183	0.4099	0.8398	0.3838	0.5719	0.5878	0.1845	0.3622	10.5250
247	0.3345	0.0262	0.0242	0.8317	0.2731	0.5181	0.2987	0.9407	14.4855
248	0.2593	0.4297	0.8727	0.8419	0.1861	0.8026	0.4582	0.4830	15.5574
249	0.1335	0.0806	0.7279	0.4965	0.4369	0.7295	0.7655	0.1589	8.5259
250	0.6102	0.1354	0.7514	0.6570	0.9566	0.0690	0.0571	0.2822	15.1822
251	0.2617	0.2470	0.9063	0.2495	0.2719	0.7594	0.4497	0.7767	9.1727
252	0.0654	0.4876	0.0336	0.0627	0.9064	0.1392	0.5324	0.4111	10.5086
253	0.3473	0.8998	0.0218	0.6638	0.9634	0.5602	0.9368	0.0523	24.3435
254	0.4188	0.2602	0.7308	0.9813	0.2565	0.6542	0.1981	0.5653	15.5176
255	0.4639	0.9720	0.6085	0.3495	0.1141	0.1512	0.2253	0.2510	14.1826
256	0.8506	0.5612	0.5234	0.1148	0.8601	0.7228	0.0677	0.7078	15.4341
257	0.5435	0.0817	0.4583	0.4847	0.1658	0.9457	0.8500	0.6690	7.1016
258	0.4623	0.4118	0.6510	0.5454	0.0623	0.5125	0.8064	0.4592	11.8517
259	0.0520	0.7863	0.2014	0.2586	0.1647	0.3302	0.7568	0.5194	6.4733
260	0.2049	0.8778	0.8796	0.8706	0.2388	0.4512	0.9850	0.7720	18.1357
261	0.0272	0.0652	0.4639	0.9092	0.5387	0.4978	0.1055	0.6568	11.8674
262	0.8221	0.3804	0.7756	0.9645	0.2038	0.5233	0.2871	0.7929	20.5018
263	0.5776	0.6346	0.7979	0.3960	0.9151	0.5330	0.1580	0.6959	19.4439
264	0.7933	0.3168	0.8572	0.9061	0.2769	0.9835	0.1407	0.2020	20.0968
265	0.1842	0.8940	0.6543	0.1521	0.4403	0.6153	0.0835	0.8824	9.1450
266	0.8036	0.5052	0.9671	0.4178	0.9841	0.6679	0.6347	0.1660	23.0293
267	0.8819	0.4275	0.1622	0.0126	0.5598	0.5274	0.7194	0.8903	14.4694
268	0.0794	0.7315	0.1874	0.8582	0.8191	0.5408	0.7102	0.3144	16.4460
269	0.4712	0.8216	0.4593	0.3578	0.4942	0.8282	0.3352	0.1738	15.4601
270	0.7120	0.8260	0.1006	0.2399	0.1420	0.3479	0.4504	0.7488	15.9178
271	0.6511	0.6209	0.3524	0.8414	0.4713	0.9791	0.6341	0.1263	20.7584
272	0.6762	0.3251	0.6863	0.0696	0.1749	0.8557	0.2272	0.8370	8.6353
273	0.2793	0.6429	0.6942	0.5127	0.3053	0.2126	0.0332	0.3039	12.7531
274	0.6532	0.9383	0.8712	0.7661	0.7884	0.6650	0.2603	0.9072	23.7367
275	0.6707	0.5604	0.1110	0.4471	0.4604	0.8646	0.5466	0.3804	19.0486
276	0.9768	0.1107	0.4225	0.0420	0.7399	0.9181	0.2800	0.8583	7.5724
277	0.2922	0.9108	0.7540	0.8049	0.0180	0.9628	0.7267	0.3048	16.8495
278	0.8294	0.2815	0.8728	0.1126	0.7037	0.5407	0.0965	0.2419	14.1182
279	0.0124	0.4688	0.3013	0.5984	0.2972	0.2999	0.7432	0.0481	8.4423
280	0.9029	0.8523	0.6678	0.5932	0.8923	0.1853	0.0790	0.2395	17.5817
281	0.7946	0.0347	0.5828	0.9954	0.8557	0.5214	0.0636	0.8314	15.2344
282	0.5990	0.1149	0.0939	0.9096	0.6692	0.8293	0.8790	0.5718	17.8872
283	0.5174	0.4304	0.3169	0.4346	0.7739	0.6019	0.8925	0.4434	15.3255
284	0.6071	0.6313	0.5917	0.7026	0.2374	0.5124	0.1042	0.3845	17.7167
285	0.4877	0.6522	0.9505	0.6007	0.7436	0.5063	0.6341	0.0709	22.1947
286	0.2544	0.3619	0.4725	0.0456	0.1400	0.2768	0.9715	0.3313	4.0235
287	0.4820	0.1961	0.6108	0.2807	0.2070	0.5166	0.0055	0.0077	7.0134
288	0.2191	0.0367	0.1080	0.3389	0.8026	0.5720	0.5127	0.2935	10.7271
289	0.9318	0.3970	0.0871	0.6171	0.1138	0.3452	0.5074	0.8742	19.3263
290	0.4935	0.7023	0.9928	0.1315	0.2747	0.3946	0.4218	0.4110	16.4069
291	0.9076	0.7140	0.6079	0.3094	0.8238	0.9551	0.8212	0.0016	16.3831
292	0.6364	0.0511	0.2576	0.0595	0.6038	0.6866	0.1145	0.3838	5.8099
293	0.4562	0.3691	0.1210	0.4189	0.7512	0.0710	0.0802	0.3548	15.8642
294	0.9417	0.6686	0.6787	0.3619	0.5937	0.0101	0.6361	0.9133	16.4083
295	0.6126	0.8737	0.7240	0.1206	0.9025	0.0664	0.5340	0.1421	16.6600
296	0.0117	0.4220	0.2950	0.4860	0.5772	0.0437	0.1230	0.5586	8.7414
297	0.3432	0.7292	0.6523	0.8456	0.6925	0.4299	0.6730	0.2754	19.4585
